MTS793|BTW|ENU|1|2|.|/|:|1|0|1|A

Data Header:						Time:	478.77832	s	9/20/2023 16:24:06
Data Acquisition:	Timed
Station Name:	319.25 w ext_strain.cfg
Test File Name:	Untitled test
Axial Displacement	Axial Force	Axial Strain	Time
mm	kN	%	s
4.3304772	27.760302	5.3060403	86.522461
4.3330998	27.743103	5.3086972	86.572266
4.3347654	27.740177	5.3126879	86.62207
4.3370485	27.736872	5.3149104	86.671875
4.3394685	27.755028	5.3184795	86.72168
4.3422279	27.762772	5.3215737	86.771484
4.3431611	27.746637	5.3247495	86.821289
4.346931	27.76782	5.3281426	86.871094
4.3487759	27.773748	5.3308272	86.920898
4.3516545	27.783524	5.3358297	86.970703
4.354465	27.7736	5.3378773	87.020508
4.3567271	27.77099	5.3408303	87.070313
4.3569951	27.762712	5.3443232	87.120117
4.3622971	27.783203	5.3470602	87.169922
4.3655725	27.811182	5.3505058	87.219727
4.3670712	27.8046	5.3537049	87.269531
4.3699265	27.811197	5.3571024	87.319336
4.3711481	27.810793	5.3603554	87.369141
4.3735862	27.81568	5.3638673	87.418945
4.3766737	27.808886	5.3672395	87.46875
4.3803186	27.818546	5.3704596	87.518555
4.3822317	27.796619	5.3737683	87.568359
4.3842883	27.831974	5.3764672	87.618164
4.3864517	27.84885	5.3796778	87.667969
4.3891401	27.825214	5.3836746	87.717773
4.3927908	27.839504	5.3870244	87.767578
4.3939738	27.816929	5.3899999	87.817383
4.396358	27.842678	5.3935862	87.867188
4.3993859	27.840145	5.3968096	87.916992
4.4029922	27.833952	5.3992414	87.966797
4.4048638	27.865194	5.4038906	88.016602
4.4062467	27.857067	5.405993	88.066406
4.4084845	27.848635	5.4093194	88.116211
4.4117393	27.863997	5.4126258	88.166016
4.4139204	27.881351	5.4161491	88.21582
4.4170737	27.830566	5.4188838	88.265625
4.4190974	27.845879	5.4220028	88.31543
4.4207573	27.892401	5.4254708	88.365234
4.4246078	27.898504	5.4285569	88.415039
4.4265242	27.880709	5.4319611	88.464844
4.4294357	27.90559	5.435493	88.514648
4.4316888	27.890272	5.438241	88.564453
4.4350028	27.89724	5.4423442	88.614258
4.437098	27.917656	5.4450507	88.664063
4.439661	27.91563	5.4490209	88.713867
4.4414015	27.924765	5.4524851	88.763672
4.4440002	27.918787	5.4555006	88.813477
4.4476628	27.898235	5.4591484	88.863281
4.4486136	27.917538	5.4615092	88.913086
4.4512329	27.922016	5.4653759	88.962891
4.4551878	27.932983	5.4682174	89.012695
4.4555812	27.908447	5.4714994	89.0625
4.4591813	27.948652	5.4744992	89.112305
4.4625907	27.93173	5.4780602	89.162109
4.46313	27.913452	5.4806833	89.211914
4.4671922	27.954824	5.48423	89.261719
4.4692936	27.957232	5.4877181	89.311523
4.4714184	27.959332	5.4905148	89.361328
4.4737043	27.920168	5.4944859	89.411133
4.4777575	27.954031	5.4975629	89.460938
4.4801683	27.977596	5.5004249	89.510742
4.4823704	27.979959	5.5038366	89.560547
4.4830294	27.972799	5.5074601	89.610352
4.4862032	27.933342	5.5100536	89.660156
4.4899168	27.961266	5.5130825	89.709961
4.4919758	27.9764	5.5170097	89.759766
4.4953108	27.982349	5.5195036	89.80957
4.4954481	27.981337	5.5234518	89.859375
4.4983444	27.982819	5.5268097	89.90918
4.5025082	28.000999	5.5296807	89.958984
4.5048714	27.990458	5.5320153	90.008789
4.5056014	27.969746	5.5358896	90.058594
4.5092287	28.016409	5.5390577	90.108398
4.5119376	28.000183	5.5423698	90.158203
4.5139103	28.009747	5.5455842	90.208008
4.515892	28.001278	5.5496669	90.257813
4.518178	28.022236	5.5526114	90.307617
4.521945	28.019733	5.5558357	90.357422
4.5241175	28.042915	5.5588822	90.407227
4.5256195	28.037231	5.5623317	90.457031
4.5283704	28.00687	5.5654058	90.506836
4.5320272	28.068859	5.5694866	90.556641
4.5336394	28.045094	5.5725708	90.606445
4.5368137	28.025906	5.5762663	90.65625
4.5390992	28.02569	5.5793314	90.706055
4.5419931	28.037359	5.5820999	90.755859
4.54351	28.045879	5.5851498	90.805664
4.5462132	28.049994	5.5890532	90.855469
4.5475721	28.062609	5.5926266	90.905273
4.5512257	28.058472	5.5948787	90.955078
4.5535383	28.076939	5.5991073	91.004883
4.5563369	28.078945	5.6019058	91.054688
4.5588074	28.081169	5.6054807	91.104492
4.560977	28.074085	5.6080031	91.154297
4.5638294	28.061989	5.6119843	91.204102
4.5667353	28.085932	5.6141357	91.253906
4.5697985	28.070663	5.6175327	91.303711
4.5717297	28.082157	5.6207361	91.353516
4.5739651	28.108082	5.6244636	91.40332
4.5752378	28.076679	5.6277013	91.453125
4.5783701	28.135359	5.630765	91.50293
4.5801759	28.106182	5.6347427	91.552734
4.5833497	28.109232	5.6383133	91.602539
4.5865536	28.109842	5.6409988	91.652344
4.5901117	28.112535	5.6444826	91.702148
4.5908332	28.114435	5.6476226	91.751953
4.5928478	28.124649	5.651475	91.801758
4.5970974	28.164118	5.6550207	91.851563
4.5992465	28.099293	5.6576538	91.901367
4.6008916	28.120138	5.6610737	91.951172
4.6033769	28.111652	5.6643085	92.000977
4.6061783	28.120396	5.6665869	92.050781
4.6094747	28.157219	5.6712208	92.100586
4.6101627	28.150906	5.6733618	92.150391
4.6132593	28.135332	5.6773748	92.200195
4.6158166	28.14439	5.6798439	92.25
4.6185374	28.129229	5.6836972	92.299805
4.6208439	28.149248	5.686655	92.349609
4.6235771	28.14081	5.6895957	92.399414
4.6262264	28.157761	5.6924572	92.449219
4.6278567	28.140892	5.6962342	92.499023
4.6309857	28.17535	5.699892	92.548828
4.6333699	28.209135	5.7034774	92.598633
4.635778	28.183317	5.7061682	92.648438
4.6387224	28.19915	5.7102289	92.698242
4.6408682	28.177423	5.7128749	92.748047
4.6430082	28.204426	5.716392	92.797852
4.6469688	28.188822	5.7194619	92.847656
4.6488228	28.185091	5.7223105	92.897461
4.6500978	28.183048	5.7251921	92.947266
4.6523781	28.215881	5.7290697	92.99707
4.6559811	28.195908	5.732583	93.046875
4.658854	28.203403	5.7355103	93.09668
4.6612711	28.213799	5.739378	93.146484
4.6643405	28.193951	5.741231	93.196289
4.6666355	28.226501	5.7451248	93.246094
4.6682539	28.210417	5.7485266	93.295898
4.6707153	28.232382	5.75175	93.345703
4.6729894	28.227009	5.7549419	93.395508
4.6760411	28.220482	5.7581897	93.445313
4.6781006	28.223557	5.7622375	93.495117
4.6796741	28.194527	5.7641411	93.544922
4.6832352	28.265638	5.7684865	93.594727
4.6861081	28.251633	5.7721519	93.644531
4.6887307	28.25614	5.7749686	93.694336
4.6910167	28.213154	5.777431	93.744141
4.6925783	28.272074	5.7812762	93.793945
4.6952605	28.253601	5.7846923	93.84375
4.6973109	28.245762	5.7880006	93.893555
4.7011018	28.283739	5.7912269	93.943359
4.7022252	28.260225	5.7946901	93.993164
4.7052441	28.273512	5.7977796	94.042969
4.7084212	28.267477	5.8009071	94.092773
4.7098756	28.276773	5.8049183	94.142578
4.7128587	28.248619	5.8066773	94.192383
4.7156959	28.283222	5.810616	94.242188
4.7181101	28.292526	5.8138113	94.291992
4.7192097	28.280243	5.8173103	94.341797
4.7227025	28.294434	5.8207417	94.391602
4.7254324	28.322878	5.8243761	94.441406
4.7275276	28.310358	5.8268533	94.491211
4.7304244	28.305468	5.8307352	94.541016
4.7327938	28.296463	5.833477	94.59082
4.7359915	28.304621	5.8372059	94.640625
4.7386765	28.29542	5.8403802	94.69043
4.7410069	28.293028	5.8436012	94.740234
4.7428608	28.297054	5.8467288	94.790039
4.7452183	28.312439	5.849483	94.839844
4.7481894	28.332649	5.8533015	94.889648
4.7499123	28.3328	5.8563867	94.939453
4.7537656	28.320942	5.8592348	94.989258
4.7557774	28.328468	5.8626933	95.039063
4.7582297	28.360146	5.8666959	95.088867
4.7605186	28.36968	5.8698397	95.138672
4.7640114	28.331078	5.8729911	95.188477
4.7653584	28.356678	5.8764377	95.238281
4.7678738	28.349598	5.880054	95.288086
4.770103	28.328253	5.8826489	95.337891
4.7729197	28.36165	5.8862152	95.387695
4.7759562	28.350088	5.8892426	95.4375
4.7790976	28.370874	5.892323	95.487305
4.7800722	28.378536	5.8955936	95.537109
4.7825007	28.378313	5.898973	95.586914
4.7844915	28.388391	5.9021864	95.636719
4.7871232	28.358854	5.9051685	95.686523
4.7904639	28.37208	5.9082713	95.736328
4.7924728	28.382248	5.9120598	95.786133
4.7946482	28.406321	5.91468	95.835938
4.7983408	28.380695	5.9185686	95.885742
4.7999501	28.404625	5.9210949	95.935547
4.8031182	28.420238	5.9250822	95.985352
4.8055201	28.417063	5.9290152	96.035156
4.806778	28.39011	5.9317241	96.084961
4.8087358	28.417633	5.9348669	96.134766
4.8118382	28.386915	5.9380898	96.18457
4.8155875	28.437029	5.9412575	96.234375
4.8176408	28.441359	5.9447012	96.28418
4.820147	28.432896	5.9482479	96.333984
4.8223138	28.407999	5.9522872	96.383789
4.8252401	28.442095	5.9554362	96.433594
4.8279672	28.408739	5.9583831	96.483398
4.8314662	28.423666	5.9619145	96.533203
4.8320265	28.435635	5.9647808	96.583008
4.8350868	28.414825	5.9677525	96.632813
4.8374028	28.423206	5.9708166	96.682617
4.8409672	28.445663	5.9742169	96.732422
4.84339	28.490763	5.977519	96.782227
4.8452497	28.470039	5.9807615	96.832031
4.847014	28.431326	5.9839258	96.881836
4.8496189	28.472536	5.9872832	96.931641
4.8519135	28.464207	5.991396	96.981445
4.8551083	28.473112	5.9937053	97.03125
4.8568873	28.478487	5.9976988	97.081055
4.8598619	28.471741	6.0005832	97.130859
4.8611789	28.506521	6.0043869	97.180664
4.8649015	28.497189	6.0078287	97.230469
4.8681111	28.485973	6.0109096	97.280273
4.8702121	28.470116	6.0135918	97.330078
4.8726411	28.504868	6.0173635	97.379883
4.8747926	28.481024	6.0207806	97.429688
4.8778296	28.487844	6.0238142	97.479492
4.8800321	28.518206	6.0270977	97.529297
4.8835459	28.46422	6.0301671	97.579102
4.8856077	28.477089	6.0330892	97.628906
4.8878193	28.507139	6.0364242	97.678711
4.8901739	28.521166	6.0397568	97.728516
4.8923969	28.533894	6.0433125	97.77832
4.8946381	28.504374	6.0464091	97.828125
4.8968077	28.509275	6.0497146	97.87793
4.8993139	28.541157	6.0534902	97.927734
4.9028215	28.535799	6.0568118	97.977539
4.9052715	28.525959	6.0597124	98.027344
4.9065886	28.526909	6.0629854	98.077148
4.910326	28.555147	6.065969	98.126953
4.912415	28.567488	6.0697851	98.176758
4.914382	28.53299	6.0725632	98.226563
4.9166737	28.529997	6.0758395	98.276367
4.9207063	28.564791	6.0794005	98.326172
4.9228935	28.54158	6.0820174	98.375977
4.9246759	28.534992	6.0859466	98.425781
4.9267979	28.55472	6.0888762	98.475586
4.9300489	28.587807	6.0926871	98.525391
4.931879	28.548325	6.0948496	98.575195
4.9342422	28.558472	6.0989075	98.625
4.9378605	28.561333	6.1014152	98.674805
4.9401493	28.576138	6.1054983	98.724609
4.9428554	28.578959	6.1081982	98.774414
4.9445419	28.582815	6.111742	98.824219
4.9471884	28.590366	6.1150422	98.874023
4.9490361	28.574976	6.1183395	98.923828
4.9515128	28.570911	6.1208763	98.973633
4.9545674	28.571545	6.1250243	99.023438
4.956779	28.600256	6.1277199	99.073242
4.9603701	28.605984	6.1313586	99.123047
4.9609957	28.606991	6.1348057	99.172852
4.9640684	28.618256	6.1381278	99.222656
4.9665689	28.613506	6.1408367	99.272461
4.9704494	28.601055	6.1445093	99.322266
4.9725385	28.619545	6.1471806	99.37207
4.9738555	28.604702	6.1511254	99.421875
4.9772859	28.598743	6.153688	99.47168
4.9794197	28.6469	6.15768	99.521484
4.9827785	28.630646	6.1614084	99.571289
4.9847245	28.651831	6.1647124	99.621094
4.9882355	28.634373	6.1675458	99.670898
4.9885931	28.645176	6.1707439	99.720703
4.9916983	28.639971	6.174427	99.770508
4.9947977	28.663404	6.1770773	99.820313
4.9961925	28.646618	6.1806126	99.870117
5.000514	28.683062	6.1839228	99.919922
5.0020428	28.669086	6.1872149	99.969727
5.0032587	28.663404	6.1904559	100.01953
5.0068588	28.636721	6.1936908	100.06934
5.0101547	28.63488	6.1963692	100.11914
5.0113349	28.624403	6.1991959	100.16895
5.0148487	28.691614	6.2026992	100.21875
5.0163894	28.665236	6.2055612	100.26855
5.0191908	28.653273	6.2095938	100.31836
5.022779	28.682734	6.2129054	100.36816
5.0248327	28.680534	6.2158542	100.41797
5.0271392	28.679752	6.2186913	100.46777
5.0297408	28.707853	6.2220783	100.51758
5.0317106	28.661945	6.2252808	100.56738
5.0339251	28.680525	6.2282453	100.61719
5.037838	28.706163	6.2316799	100.66699
5.0385623	28.683752	6.2347736	100.7168
5.0410213	28.697212	6.2382774	100.7666
5.0448599	28.716772	6.2415028	100.81641
5.0463171	28.704563	6.2448916	100.86621
5.0498276	28.726414	6.2479196	100.91602
5.0521374	28.717236	6.2515984	100.96582
5.0542474	28.677643	6.2546639	101.01563
5.0567093	28.732077	6.2576957	101.06543
5.0598803	28.69836	6.2613993	101.11523
5.0614266	28.727121	6.2639551	101.16504
5.0646334	28.723118	6.2672486	101.21484
5.0660939	28.717388	6.2703214	101.26465
5.0687432	28.755682	6.2734818	101.31445
5.071455	28.703733	6.2767649	101.36426
5.073905	28.738218	6.2794867	101.41406
5.0767927	28.73579	6.2824054	101.46387
5.079463	28.736397	6.2860579	101.51367
5.0820141	28.749004	6.2896395	101.56348
5.0857334	28.772015	6.2934833	101.61328
5.0865054	28.753103	6.2963753	101.66309
5.0895958	28.730154	6.299542	101.71289
5.0915093	28.731447	6.3020425	101.7627
5.0938516	28.798176	6.3059106	101.8125
5.0968022	28.734695	6.3083539	101.8623
5.0974369	28.764591	6.3122177	101.91211
5.1024857	28.789789	6.3157148	101.96191
5.1054716	28.761246	6.3192344	102.01172
5.1069856	28.791401	6.3224444	102.06152
5.1107435	28.793629	6.3260036	102.11133
5.1115661	28.767656	6.3290439	102.16113
5.1152349	28.756105	6.3322639	102.21094
5.1152825	28.772299	6.3352437	102.26074
5.1202984	28.807108	6.339108	102.31055
5.1204948	28.756046	6.3415656	102.36035
5.1242533	28.822338	6.3454719	102.41016
5.1261692	28.782305	6.3484564	102.45996
5.1292925	28.825741	6.3524513	102.50977
5.1312714	28.803547	6.3551068	102.55957
5.1333785	28.817753	6.3584714	102.60938
5.1364064	28.806057	6.361618	102.65918
5.1381378	28.781521	6.365171	102.70898
5.1420155	28.805906	6.3683929	102.75879
5.1446915	28.822578	6.3715038	102.80859
5.1458864	28.83532	6.3744268	102.8584
5.1482201	28.799467	6.3776197	102.9082
5.1511526	28.829281	6.381896	102.95801
5.1537962	28.836044	6.3852162	103.00781
5.1571846	28.837837	6.388267	103.05762
5.1590977	28.817146	6.391283	103.10742
5.160892	28.854488	6.3945489	103.15723
5.1643281	28.838846	6.3980231	103.20703
5.1653919	28.839962	6.4010324	103.25684
5.1691828	28.856012	6.4044895	103.30664
5.1727681	28.864605	6.4072146	103.35645
5.1757574	28.874878	6.4115362	103.40625
5.1758766	28.845558	6.414341	103.45605
5.1798372	28.866446	6.4174728	103.50586
5.1807075	28.849554	6.420011	103.55566
5.1842957	28.862026	6.4234257	103.60547
5.1859527	28.862062	6.4263778	103.65527
5.1878123	28.867537	6.4300165	103.70508
5.1914749	28.875734	6.433238	103.75488
5.1938744	28.886072	6.4367027	103.80469
5.1963863	28.885462	6.4394073	103.85449
5.1989884	28.889641	6.4430847	103.9043
5.2018552	28.887438	6.4470301	103.9541
5.2029519	28.86607	6.449657	104.00391
5.2059321	28.902521	6.4527693	104.05371
5.207643	28.897459	6.4567761	104.10352
5.2113028	28.904238	6.4594874	104.15332
5.2138357	28.876661	6.4629703	104.20313
5.2154722	28.905481	6.466054	104.25293
5.2182913	28.906487	6.4690523	104.30273
5.221242	28.931707	6.4729986	104.35254
5.2239566	28.904016	6.4760275	104.40234
5.2267971	28.90299	6.4795322	104.45215
5.2281051	28.887735	6.4822063	104.50195
5.2315116	28.919731	6.4863334	104.55176
5.233273	28.911991	6.4890347	104.60156
5.236578	28.940104	6.4921565	104.65137
5.2385035	28.934752	6.4949284	104.70117
5.2407713	28.916939	6.4980574	104.75098
5.2433281	28.929861	6.5016932	104.80078
5.2461176	28.946274	6.5051966	104.85059
5.2493095	28.962666	6.5091228	104.90039
5.2512498	28.891592	6.511301	104.9502
5.2532492	28.939787	6.515017	105
5.255702	28.926069	6.5184994	105.0498
5.2591949	28.984957	6.5213809	105.09961
5.260673	28.976639	6.5256557	105.14941
5.2631083	28.980553	6.5290122	105.19922
5.2667675	28.96196	6.5321112	105.24902
5.268878	28.952946	6.5358028	105.29883
5.2709761	28.952845	6.5388227	105.34863
5.274826	28.986347	6.5414615	105.39844
5.276659	28.965424	6.5452919	105.44824
5.2795501	29.009811	6.5486984	105.49805
5.2808342	28.96689	6.5521197	105.54785
5.2838535	28.991135	6.5550828	105.59766
5.2868605	28.969778	6.5580592	105.64746
5.2887383	28.972553	6.561512	105.69727
5.2911758	28.988165	6.5648718	105.74707
5.2930741	28.986168	6.5682912	105.79688
5.2957773	28.982662	6.5718045	105.84668
5.2984419	29.016823	6.5750785	105.89648
5.3002834	28.983624	6.577949	105.94629
5.3035588	28.998627	6.5811524	105.99609
5.3050575	29.010784	6.5849924	106.0459
5.3076744	28.981144	6.5869527	106.0957
5.3109555	29.011555	6.5908341	106.14551
5.3131762	29.001528	6.5942569	106.19531
5.3151488	29.028103	6.5970883	106.24512
5.3182988	28.981434	6.6004767	106.29492
5.3207307	29.04775	6.6038289	106.34473
5.3239942	29.042479	6.607285	106.39453
5.3262205	29.051023	6.6104898	106.44434
5.3285179	29.016624	6.6143012	106.49414
5.3312392	29.02253	6.6170259	106.54395
5.3339663	29.029161	6.6210499	106.59375
5.3369732	29.060135	6.6245022	106.64355
5.337718	29.032343	6.6273699	106.69336
5.3407817	29.050026	6.6306219	106.74316
5.3433537	29.051163	6.6335893	106.79297
5.3457203	29.057892	6.6368928	106.84277
5.3479671	29.073507	6.6402621	106.89258
5.3510666	29.025789	6.6440115	106.94238
5.3528843	29.036932	6.6460261	106.99219
5.3561153	29.070045	6.6502542	107.04199
5.3578734	29.048975	6.6535234	107.0918
5.3616166	29.049873	6.6571288	107.1416
5.3639708	29.066702	6.6605582	107.19141
5.3652496	29.066	6.663579	107.24121
5.3666711	29.042723	6.666513	107.29102
5.3709564	29.087545	6.669754	107.34082
5.3725095	29.092548	6.673388	107.39063
5.3757133	29.072495	6.6760855	107.44043
5.3780499	29.082636	6.6799455	107.49023
5.3807735	29.119158	6.683918	107.54004
5.3821621	29.110483	6.686861	107.58984
5.3858757	29.095604	6.6900878	107.63965
5.389008	29.097698	6.6940656	107.68945
5.3905935	29.103312	6.6960239	107.73926
5.3927751	29.083202	6.6999145	107.78906
5.3959756	29.103632	6.7032852	107.83887
5.3976922	29.110756	6.7067356	107.88867
5.4004788	29.091814	6.7099004	107.93848
5.4030089	29.113266	6.713254	107.98828
5.4052234	29.104452	6.7162981	108.03809
5.4082661	29.131161	6.7198744	108.08789
5.4104748	29.109011	6.7229671	108.1377
5.4137321	29.1276	6.7263832	108.1875
5.4154963	29.120422	6.7292213	108.2373
5.419117	29.1222	6.7329483	108.28711
5.418715	29.096466	6.7360716	108.33691
5.4226041	29.137796	6.7390471	108.38672
5.4266095	29.158491	6.7425756	108.43652
5.4283886	29.150331	6.7460508	108.48633
5.4307518	29.141487	6.7493839	108.53613
5.4322777	29.141136	6.7529349	108.58594
5.4346056	29.121765	6.7559085	108.63574
5.4381075	29.172867	6.7589803	108.68555
5.4403839	29.148933	6.7630491	108.73535
5.4433198	29.143593	6.7654395	108.78516
5.4449229	29.139849	6.7689791	108.83496
5.4477005	29.16258	6.7722783	108.88477
5.4500761	29.175459	6.7753396	108.93457
5.453217	29.187834	6.7790895	108.98438
5.4563494	29.165337	6.7818141	109.03418
5.4568472	29.135506	6.7851171	109.08398
5.4593744	29.184427	6.7884774	109.13379
5.4627805	29.184391	6.7917132	109.18359
5.4654417	29.184429	6.7953744	109.2334
5.4672508	29.165236	6.7990618	109.2832
5.4705648	29.200153	6.8018212	109.33301
5.4727135	29.166836	6.8045812	109.38281
5.4762511	29.190027	6.8089137	109.43262
5.4778309	29.222757	6.8117199	109.48242
5.4802775	29.179895	6.8152599	109.53223
5.4822979	29.197472	6.8187499	109.58203
5.485815	29.17708	6.8224416	109.63184
5.4881573	29.240833	6.8251886	109.68164
5.4903121	29.193609	6.8274589	109.73145
5.4936976	29.195562	6.8310127	109.78125
5.4947615	29.223114	6.8346448	109.83105
5.4974794	29.227514	6.8378425	109.88086
5.5013123	29.215958	6.841126	109.93066
5.5035353	29.190886	6.8442225	109.98047
5.504477	29.219172	6.8471656	110.03027
5.5063457	29.233812	6.8501735	110.08008
5.5098057	29.256889	6.8541355	110.12988
5.5134773	29.247581	6.8577089	110.17969
5.515522	29.224659	6.861105	110.22949
5.5182695	29.251047	6.8644099	110.2793
5.5201173	29.232996	6.8673429	110.3291
5.5220394	29.227503	6.8702078	110.37891
5.5254459	29.237648	6.873189	110.42871
5.5274544	29.244646	6.8774977	110.47852
5.5290341	29.229288	6.8800678	110.52832
5.5323243	29.247242	6.8840318	110.57813
5.5354266	29.25713	6.8866997	110.62793
5.5368514	29.256927	6.8900781	110.67773
5.5404692	29.277023	6.8936915	110.72754
5.543417	29.247011	6.896256	110.77734
5.5449724	29.287394	6.8995514	110.82715
5.5464506	29.236788	6.9027925	110.87695
5.5494876	29.287537	6.9062314	110.92676
5.5523157	29.27775	6.9099417	110.97656
5.5547357	29.271095	6.9130526	111.02637
5.5572629	29.289648	6.9167266	111.07617
5.5602341	29.26977	6.9191546	111.12598
5.5618343	29.279415	6.9225659	111.17578
5.5648088	29.291843	6.9263406	111.22559
5.5675359	29.277353	6.9287062	111.27539
5.5698662	29.274292	6.9321542	111.3252
5.5731239	29.269129	6.9349499	111.375
5.5741997	29.315096	6.9390378	111.4248
5.57763	29.305908	6.9426765	111.47461
5.579412	29.306122	6.9456382	111.52441
5.5817661	29.302591	6.9487152	111.57422
5.5855422	29.294044	6.951827	111.62402
5.5870953	29.321867	6.9550862	111.67383
5.5898848	29.293829	6.9583511	111.72363
5.5928559	29.330687	6.9618793	111.77344
5.5951567	29.295528	6.9651642	111.82324
5.5973859	29.302755	6.9684992	111.87305
5.6004791	29.317585	6.9719205	111.92285
5.6018887	29.351582	6.9752998	111.97266
5.6044726	29.292587	6.9776592	112.02246
5.6068392	29.328714	6.9810057	112.07227
5.6102366	29.346123	6.9845395	112.12207
5.6114941	29.342749	6.9874964	112.17188
5.6156368	29.351601	6.992002	112.22168
5.6176367	29.342821	6.9948354	112.27148
5.6197553	29.336447	6.9976912	112.32129
5.6217909	29.357824	7.0010424	112.37109
5.6255636	29.368425	7.0044107	112.4209
5.6267977	29.330366	7.0075006	112.4707
5.6298256	29.358036	7.010571	112.52051
5.6328802	29.36272	7.014606	112.57031
5.6343021	29.347437	7.0172729	112.62012
5.6363492	29.331776	7.0207052	112.66992
5.6399584	29.37154	7.0241876	112.71973
5.642405	29.389654	7.0276194	112.76953
5.6455135	29.36661	7.029295	112.81934
5.6465893	29.368982	7.0335455	112.86914
5.6498346	29.391188	7.0368371	112.91895
5.6524129	29.386057	7.0404572	112.96875
5.6552467	29.391153	7.0437818	113.01855
5.6568027	29.380363	7.0471802	113.06836
5.6605549	29.393799	7.0506954	113.11816
5.6624322	29.423824	7.0542283	113.16797
5.6645212	29.36413	7.0569234	113.21777
5.6663542	29.362509	7.0600243	113.26758
5.6694536	29.367371	7.0628552	113.31738
5.6716323	29.385729	7.06638	113.36719
5.6754231	29.419851	7.0703759	113.41699
5.6764631	29.410549	7.0732913	113.4668
5.6802897	29.419575	7.0767121	113.5166
5.6817265	29.422655	7.0808301	113.56641
5.6838808	29.42341	7.0835314	113.61621
5.6864796	29.396461	7.0865221	113.66602
5.6891413	29.412735	7.0901895	113.71582
5.6927862	29.426294	7.0936041	113.76563
5.6946459	29.412384	7.0968161	113.81543
5.6963863	29.417456	7.0999107	113.86523
5.6983204	29.403908	7.1037779	113.91504
5.700758	29.408844	7.1068482	113.96484
5.7046084	29.439661	7.1106262	114.01465
5.7062654	29.433418	7.1138515	114.06445
5.709794	29.433161	7.1169233	114.11426
5.7115645	29.425543	7.1198201	114.16406
5.7140646	29.439159	7.1234694	114.21387
5.716476	29.419806	7.1265278	114.26367
5.719492	29.430672	7.1295543	114.31348
5.7222128	29.442013	7.1336651	114.36328
5.7245226	29.45969	7.1370115	114.41309
5.7263703	29.440145	7.1396775	114.46289
5.7292342	29.451077	7.1428895	114.5127
5.73034	29.440916	7.1457825	114.5625
5.7343392	29.480345	7.149498	114.6123
5.7371259	29.449781	7.1518989	114.66211
5.73948	29.472229	7.1554751	114.71191
5.7420912	29.473177	7.158689	114.76172
5.7451458	29.491844	7.1629682	114.81152
5.7467608	29.501596	7.1661935	114.86133
5.7489781	29.48435	7.1693139	114.91113
5.7510796	29.466379	7.1723795	114.96094
5.7537136	29.455151	7.1756454	115.01074
5.7562885	29.457666	7.1786275	115.06055
5.7583661	29.4667	7.1822448	115.11035
5.7631702	29.502499	7.1860619	115.16016
5.7646542	29.485134	7.1889668	115.20996
5.7653694	29.454636	7.1925559	115.25977
5.7688832	29.488605	7.1952791	115.30957
5.7721558	29.498674	7.1989527	115.35938
5.77496	29.501387	7.2023072	115.40918
5.775866	29.493883	7.2057805	115.45898
5.7795105	29.520603	7.2095742	115.50879
5.7810397	29.470335	7.2123432	115.55859
5.7839961	29.516157	7.2162347	115.6084
5.7862339	29.496296	7.2189174	115.6582
5.7891011	29.492481	7.2223372	115.70801
5.7904572	29.504444	7.225246	115.75781
5.7926683	29.520861	7.2285309	115.80762
5.7972374	29.519888	7.2321439	115.85742
5.7990761	29.514292	7.2353048	115.90723
5.8000832	29.541115	7.2392411	115.95703
5.8034658	29.550957	7.2417779	116.00684
5.8065982	29.511978	7.2450347	116.05664
5.808413	29.519724	7.2479897	116.10645
5.8106632	29.539873	7.2520165	116.15625
5.8141766	29.550203	7.2546444	116.20605
5.8164477	29.575855	7.2590499	116.25586
5.8183341	29.564053	7.2623515	116.30566
5.8211298	29.56584	7.2659054	116.35547
5.8239994	29.550058	7.2688498	116.40527
5.8258147	29.544031	7.2721968	116.45508
5.8284431	29.544931	7.2758617	116.50488
5.8306098	29.531651	7.279058	116.55469
5.8341446	29.559414	7.2827196	116.60449
5.8353243	29.544458	7.285203	116.6543
5.8389721	29.571743	7.288692	116.7041
5.8407812	29.559702	7.2920933	116.75391
5.8440328	29.582054	7.2962022	116.80371
5.8453798	29.541168	7.2991314	116.85352
5.8482466	29.54734	7.3019013	116.90332
5.85044	29.5723	7.3055992	116.95313
5.8538437	29.5753	7.3085489	117.00293
5.8564367	29.563726	7.3114643	117.05273
5.8593841	29.593197	7.3156943	117.10254
5.861062	29.578131	7.318265	117.15234
5.8638005	29.597004	7.3224554	117.20215
5.8665843	29.604986	7.3254228	117.25195
5.8690906	29.588999	7.328877	117.30176
5.8702736	29.610815	7.3322268	117.35156
5.872488	29.613918	7.3361859	117.40137
5.8764191	29.604116	7.339129	117.45117
5.8779659	29.567858	7.3420668	117.50098
5.8808894	29.587149	7.3451691	117.55078
5.8828263	29.591707	7.3483863	117.60059
5.8867035	29.595881	7.3518858	117.65039
5.8891864	29.603241	7.3545141	117.7002
5.8911533	29.595257	7.3578	117.75
5.8939877	29.602505	7.3609977	117.7998
5.895865	29.603233	7.3646636	117.84961
5.8982668	29.630322	7.3681912	117.89941
5.9007792	29.606844	7.3714943	117.94922
5.9033484	29.615808	7.3743792	117.99902
5.9060426	29.60393	7.3772683	118.04883
5.9083757	29.631845	7.3804421	118.09863
5.9107094	29.618235	7.3844366	118.14844
